timestamp,flow1,flow2,flow3,pressure,diff12,diff23,ratio12,ratio23,flag_old,zone_old,severity_old,status_old,extra
,,,,,,,,,,zone,risk,reason,
2026-04-04 21:18:19,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,
2026-04-04 21:18:20,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,
2026-04-04 21:18:21,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,
2026-04-04 21:18:22,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,
2026-04-04 21:18:23,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,
2026-04-04 21:18:24,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,
2026-04-04 21:18:25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,
2026-04-04 21:18:26,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,
2026-04-04 21:18:27,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,
2026-04-04 21:18:28,0.2,0.08,0.0,1.0,0.12,0.08,0.4,1.0,0.0,NORMAL,LOW,Normal,
2026-04-04 21:18:29,0.54,0.3,0.04,1.0,0.24,0.26,0.5555555556,0.1333333333,0.0,NORMAL,LOW,Normal,
2026-04-04 21:18:30,0.86,0.85,0.19,1.0,0.01,0.66,0.988372093,0.2235294118,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:18:31,1.12,1.31,0.81,1.0,0.19,0.5,1.169642857,0.6183206107,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:18:32,1.34,1.72,1.29,1.0,0.38,0.43,1.28358209,0.75,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:18:33,1.5,2.0,1.62,1.0,0.5,0.38,1.333333333,0.81,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:18:34,1.65,2.2,1.98,1.0,0.55,0.22,1.333333333,0.9,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:18:35,1.76,2.38,2.26,1.0,0.62,0.12,1.352272727,0.9495798319,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:18:36,1.83,2.55,2.46,1.0,0.72,0.09,1.393442623,0.9647058824,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:18:37,1.88,2.62,2.56,1.0,0.74,0.06,1.393617021,0.9770992366,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:18:38,1.96,2.72,2.68,1.0,0.76,0.04,1.387755102,0.9852941176,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:18:39,1.97,2.78,2.71,1.0,0.81,0.07,1.411167513,0.9748201439,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:18:40,2.02,2.83,2.78,1.0,0.81,0.05,1.400990099,0.9823321555,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:18:41,2.01,2.82,2.79,1.0,0.81,0.03,1.402985075,0.9893617021,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:18:42,2.01,2.85,2.79,1.0,0.84,0.06,1.417910448,0.9789473684,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:18:43,2.05,2.88,2.79,1.0,0.83,0.09,1.404878049,0.96875,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:18:44,2.03,2.85,2.75,1.0,0.82,0.1,1.403940887,0.9649122807,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:18:45,2.02,2.88,2.77,1.0,0.86,0.11,1.425742574,0.9618055556,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:18:46,2.02,2.85,2.74,1.0,0.83,0.11,1.410891089,0.9614035088,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:18:47,2.01,2.88,2.72,1.0,0.87,0.16,1.432835821,0.9444444444,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:18:48,2.01,2.85,2.7,1.0,0.84,0.15,1.417910448,0.9473684211,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:18:49,2.01,2.84,2.69,1.0,0.83,0.15,1.412935323,0.9471830986,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:18:50,2.0,2.87,2.68,1.0,0.87,0.19,1.435,0.9337979094,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:18:51,2.0,2.85,2.68,1.0,0.85,0.17,1.425,0.9403508772,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:18:52,2.0,2.83,2.68,1.0,0.83,0.15,1.415,0.9469964664,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:18:53,2.0,2.82,2.67,1.0,0.82,0.15,1.41,0.9468085106,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:18:54,2.0,2.78,2.67,1.0,0.78,0.11,1.39,0.9604316547,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:18:55,1.96,2.78,2.67,1.0,0.82,0.11,1.418367347,0.9604316547,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:18:56,1.97,2.79,2.67,1.0,0.82,0.12,1.416243655,0.9569892473,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:18:57,1.98,2.79,2.67,1.0,0.81,0.12,1.409090909,0.9569892473,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:18:58,1.99,2.79,2.63,1.0,0.8,0.16,1.40201005,0.9426523297,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:18:59,1.95,2.8,2.64,1.0,0.85,0.16,1.435897436,0.9428571429,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:00,1.97,2.8,2.65,1.0,0.83,0.15,1.421319797,0.9464285714,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:01,1.94,2.76,2.61,1.0,0.82,0.15,1.422680412,0.9456521739,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:02,1.96,2.77,2.63,1.0,0.81,0.14,1.413265306,0.9494584838,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:03,1.97,2.74,2.64,1.0,0.77,0.1,1.390862944,0.9635036496,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:04,1.94,2.76,2.61,1.0,0.82,0.15,1.422680412,0.9456521739,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:05,1.96,2.73,2.59,1.0,0.77,0.14,1.392857143,0.9487179487,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:06,1.93,2.71,2.61,1.0,0.78,0.1,1.404145078,0.963099631,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:07,1.95,2.74,2.59,1.0,0.79,0.15,1.405128205,0.9452554745,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:08,1.93,2.72,2.57,1.0,0.79,0.15,1.409326425,0.9448529412,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:09,1.95,2.7,2.56,1.0,0.75,0.14,1.384615385,0.9481481481,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:10,1.92,2.69,2.55,1.0,0.77,0.14,1.401041667,0.9479553903,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:11,1.95,2.68,2.59,1.0,0.73,0.09,1.374358974,0.9664179104,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:12,1.92,2.72,2.57,1.0,0.8,0.15,1.416666667,0.9448529412,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:13,1.95,2.7,2.56,1.0,0.75,0.14,1.384615385,0.9481481481,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:14,1.92,2.69,2.55,1.0,0.77,0.14,1.401041667,0.9479553903,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:15,1.95,2.68,2.55,1.0,0.73,0.13,1.374358974,0.9514925373,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:16,1.96,2.68,2.54,1.0,0.72,0.14,1.367346939,0.947761194,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:17,1.93,2.68,2.54,1.0,0.75,0.14,1.388601036,0.947761194,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:18,1.95,2.63,2.54,1.0,0.68,0.09,1.348717949,0.9657794677,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:19,1.97,2.64,2.54,1.0,0.67,0.1,1.340101523,0.9621212121,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:20,1.94,2.65,2.54,1.0,0.71,0.11,1.365979381,0.958490566,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:21,1.96,2.62,2.49,1.0,0.66,0.13,1.336734694,0.9503816794,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:22,1.97,2.63,2.51,1.0,0.66,0.12,1.335025381,0.9543726236,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:23,1.94,2.6,2.51,1.0,0.66,0.09,1.340206186,0.9653846154,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:24,1.96,2.62,2.52,1.0,0.66,0.1,1.336734694,0.9618320611,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:25,1.97,2.63,2.52,1.0,0.66,0.11,1.335025381,0.9581749049,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:26,2.02,2.6,2.53,1.0,0.58,0.07,1.287128713,0.9730769231,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:27,2.01,2.62,2.53,1.0,0.61,0.09,1.303482587,0.965648855,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:28,1.97,2.6,2.49,1.0,0.63,0.11,1.319796954,0.9576923077,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:29,1.98,2.58,2.5,1.0,0.6,0.08,1.303030303,0.9689922481,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:30,1.98,2.56,2.51,1.0,0.58,0.05,1.292929293,0.98046875,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:31,1.95,2.55,2.48,1.0,0.6,0.07,1.307692308,0.9725490196,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:32,1.96,2.59,2.49,1.0,0.63,0.1,1.321428571,0.9613899614,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:33,1.98,2.57,2.51,1.0,0.59,0.06,1.297979798,0.9766536965,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:34,2.02,2.56,2.51,1.0,0.54,0.05,1.267326733,0.98046875,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:35,2.06,2.59,2.52,1.0,0.53,0.07,1.257281553,0.972972973,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:36,2.04,2.57,2.48,1.0,0.53,0.09,1.259803922,0.9649805447,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:37,2.03,2.52,2.5,1.0,0.49,0.02,1.24137931,0.9920634921,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:19:38,1.98,2.53,2.47,1.0,0.55,0.06,1.277777778,0.976284585,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:39,1.95,2.57,2.53,1.0,0.62,0.04,1.317948718,0.9844357977,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:40,2.0,2.6,2.53,1.0,0.6,0.07,1.3,0.9730769231,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:41,1.96,2.58,2.49,1.0,0.62,0.09,1.316326531,0.9651162791,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:42,1.85,2.48,2.42,1.0,0.63,0.06,1.340540541,0.9758064516,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:43,1.82,2.46,2.38,1.0,0.64,0.08,1.351648352,0.9674796748,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:44,1.83,2.44,2.42,1.0,0.61,0.02,1.333333333,0.9918032787,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:45,1.92,2.51,2.46,1.0,0.59,0.05,1.307291667,0.9800796813,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:46,1.95,2.52,2.48,1.0,0.57,0.04,1.292307692,0.9841269841,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:47,1.92,2.52,2.46,1.0,0.6,0.06,1.3125,0.9761904762,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:48,1.91,2.49,2.4,1.0,0.58,0.09,1.303664921,0.9638554217,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:49,1.89,2.46,2.4,1.0,0.57,0.06,1.301587302,0.9756097561,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:50,1.93,2.44,2.4,1.0,0.51,0.04,1.264248705,0.9836065574,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:51,1.91,2.43,2.4,1.0,0.52,0.03,1.272251309,0.987654321,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:52,1.86,2.38,2.36,1.0,0.52,0.02,1.279569892,0.9915966387,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:53,1.74,2.35,2.29,1.0,0.61,0.06,1.350574713,0.9744680851,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:54,1.7,2.32,2.28,1.0,0.62,0.04,1.364705882,0.9827586207,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:55,1.71,2.35,2.32,1.0,0.64,0.03,1.374269006,0.9872340426,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:56,1.84,2.36,2.34,1.0,0.52,0.02,1.282608696,0.9915254237,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:57,1.88,2.37,2.36,1.0,0.49,0.01,1.260638298,0.9957805907,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:19:58,1.88,2.38,2.37,1.0,0.5,0.01,1.265957447,0.9957983193,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:19:59,1.92,2.39,2.34,1.0,0.47,0.05,1.244791667,0.9790794979,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:20:00,1.9,2.39,2.32,1.0,0.49,0.07,1.257894737,0.9707112971,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:20:01,1.85,2.35,2.3,1.0,0.5,0.05,1.27027027,0.9787234043,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:02,1.86,2.37,2.21,1.0,0.51,0.16,1.274193548,0.9324894515,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:03,1.86,2.34,2.15,1.0,0.48,0.19,1.258064516,0.9188034188,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:20:04,1.82,2.32,2.1,1.0,0.5,0.22,1.274725275,0.9051724138,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:20:05,1.79,2.3,2.07,1.0,0.51,0.23,1.284916201,0.9,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:06,1.78,2.33,2.01,1.0,0.55,0.32,1.308988764,0.8626609442,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:07,1.76,2.31,2.01,1.0,0.55,0.3,1.3125,0.8701298701,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:08,1.79,2.3,1.97,1.0,0.51,0.33,1.284916201,0.8565217391,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:09,1.78,2.29,1.98,1.0,0.51,0.31,1.286516854,0.864628821,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:10,1.76,2.28,1.94,1.0,0.52,0.34,1.295454545,0.850877193,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:11,1.75,2.32,2.0,1.0,0.57,0.32,1.325714286,0.8620689655,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:12,1.79,2.3,2.04,1.0,0.51,0.26,1.284916201,0.8869565217,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:13,1.77,2.29,2.03,1.0,0.52,0.26,1.293785311,0.8864628821,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:14,1.72,2.28,2.02,1.0,0.56,0.26,1.325581395,0.8859649123,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:15,1.72,2.28,2.01,1.0,0.56,0.27,1.325581395,0.8815789474,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:16,1.69,2.28,1.97,1.0,0.59,0.31,1.349112426,0.8640350877,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:17,1.66,2.23,1.94,1.0,0.57,0.29,1.343373494,0.869955157,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:18,1.68,2.24,1.92,1.0,0.56,0.32,1.333333333,0.8571428571,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:19,1.66,2.21,1.9,1.0,0.55,0.31,1.331325301,0.8597285068,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:20,1.68,2.23,1.89,1.0,0.55,0.34,1.327380952,0.8475336323,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:21,1.66,2.2,1.88,1.0,0.54,0.32,1.325301205,0.8545454545,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:22,1.64,2.22,1.88,1.0,0.58,0.34,1.353658537,0.8468468468,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:23,1.67,2.19,1.88,1.0,0.52,0.31,1.311377246,0.8584474886,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:24,1.65,2.22,1.87,1.0,0.57,0.35,1.345454545,0.8423423423,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:25,1.67,2.19,1.87,1.0,0.52,0.32,1.311377246,0.8538812785,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:26,1.65,2.17,1.87,1.0,0.52,0.3,1.315151515,0.8617511521,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:27,1.64,2.16,1.83,1.0,0.52,0.33,1.317073171,0.8472222222,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:28,1.63,2.19,1.84,1.0,0.56,0.35,1.343558282,0.8401826484,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:29,1.66,2.18,1.85,1.0,0.52,0.33,1.313253012,0.8486238532,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:30,1.64,2.16,1.85,1.0,0.52,0.31,1.317073171,0.8564814815,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:31,1.63,2.15,1.82,1.0,0.52,0.33,1.319018405,0.8465116279,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:32,1.62,2.15,1.83,1.0,0.53,0.32,1.327160494,0.8511627907,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:33,1.61,2.18,1.8,1.0,0.57,0.38,1.354037267,0.8256880734,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:34,1.65,2.17,1.82,1.0,0.52,0.35,1.315151515,0.8387096774,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:35,1.67,2.2,1.88,1.0,0.53,0.32,1.317365269,0.8545454545,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:36,1.69,2.22,1.95,1.0,0.53,0.27,1.313609467,0.8783783784,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:37,1.74,2.27,2.01,1.0,0.53,0.26,1.304597701,0.8854625551,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:38,1.78,2.35,2.08,1.0,0.57,0.27,1.320224719,0.885106383,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:39,1.81,2.37,2.14,1.0,0.56,0.23,1.309392265,0.9029535865,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:40,1.86,2.42,2.22,1.0,0.56,0.2,1.301075269,0.9173553719,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:41,1.87,2.45,2.27,1.0,0.58,0.18,1.310160428,0.9265306122,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:42,1.91,2.52,2.27,1.0,0.61,0.25,1.319371728,0.9007936508,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:43,1.93,2.52,2.31,1.0,0.59,0.21,1.305699482,0.9166666667,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:44,1.95,2.56,2.3,1.0,0.61,0.26,1.312820513,0.8984375,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:45,1.97,2.56,2.33,1.0,0.59,0.23,1.299492386,0.91015625,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:46,1.98,2.59,2.31,1.0,0.61,0.28,1.308080808,0.8918918919,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:47,1.98,2.57,2.3,1.0,0.59,0.27,1.297979798,0.8949416342,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:48,1.95,2.52,2.29,1.0,0.57,0.23,1.292307692,0.9087301587,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:49,1.88,2.52,2.24,1.0,0.64,0.28,1.340425532,0.8888888889,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:50,1.92,2.53,2.29,1.0,0.61,0.24,1.317708333,0.9051383399,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:51,1.94,2.61,2.36,1.0,0.67,0.25,1.345360825,0.9042145594,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:52,2.0,2.63,2.37,1.0,0.63,0.26,1.315,0.9011406844,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:53,2.0,2.64,2.38,1.0,0.64,0.26,1.32,0.9015151515,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:54,1.96,2.61,2.35,1.0,0.65,0.26,1.331632653,0.9003831418,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:55,1.97,2.62,2.36,1.0,0.65,0.26,1.329949239,0.9007633588,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:56,2.02,2.6,2.37,1.0,0.58,0.23,1.287128713,0.9115384615,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:57,2.05,2.62,2.38,1.0,0.57,0.24,1.27804878,0.9083969466,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:58,2.04,2.63,2.39,1.0,0.59,0.24,1.289215686,0.9087452471,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:20:59,2.03,2.64,2.39,1.0,0.61,0.25,1.300492611,0.9053030303,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:00,2.02,2.61,2.39,1.0,0.59,0.22,1.292079208,0.9157088123,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:01,2.05,2.67,2.4,1.0,0.62,0.27,1.302439024,0.8988764045,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:02,2.08,2.63,2.4,1.0,0.55,0.23,1.264423077,0.9125475285,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:03,2.05,2.64,2.36,1.0,0.59,0.28,1.287804878,0.8939393939,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:04,2.04,2.61,2.37,1.0,0.57,0.24,1.279411765,0.908045977,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:05,2.03,2.63,2.34,1.0,0.6,0.29,1.295566502,0.8897338403,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:06,2.02,2.64,2.36,1.0,0.62,0.28,1.306930693,0.8939393939,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:07,2.09,2.65,2.37,1.0,0.56,0.28,1.267942584,0.8943396226,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
